item_code,lot_no,allocation,owner,condition,available_qty
6203-00640-03-PQ-03-XAS-001,MMT306247201,METO,PT Santosa,Good,1980
6203-00640-03-PQ-03-XAS-001,MMT306247202,METO,PT Santosa,Quarantine,540
6203-00640-03-PQ-03-XAS-001,MMT306247203,MTO,Santos Ltd,Good,1200
6203-00640-03-PQ-03-XAS-036,MMT306247701,METO,PT Santosa,Good,880
6203-00640-03-PQ-03-XAS-036,MMT306247702,FREE,PT Pertamina Hulu,Repairable,150
6205-00210-01-TB-02-XAS-014,MMT309115014,NWS,Woodside Energy,Good,2400
6205-00210-01-TB-02-XAS-014,MMT309115015,NWS,Woodside Energy,Used,320
6210-00115-05-XO-01-XAS-003,MMT311220003,METO,METO,Good,60
6203-00781-02-PQ-04-XAS-009,MMT307812009,BAYU,Santos Ltd,Good,760
6203-00781-02-PQ-04-XAS-009,MMT307812010,BAYU,Santos Ltd,Quarantine,90
6203-00990-01-PQ-02-XAS-021,MMT309901021,METO,PT Santosa,Good,430
6205-00330-03-TB-01-XAS-047,MMT305330047,MTO,PT Pertamina Hulu,Good,1540
6208-00500-02-DP-01-XAS-005,MMT308500005,FREE,Santos Ltd,Used,210
6212-00055-01-CP-01-XAS-100,MMT312055100,METO,PT Santosa,Good,5000
6214-00220-02-PJ-01-XAS-012,MMT314220012,NWS,Woodside Energy,Good,340
