category_code,code,description,unit
CSG,6203-00640-03-PQ-03-XAS-001,5-1/2" 17.00# JFE-13CR-80 PSL1 TSH-BLUE R3,PCS
CSG,6203-00640-03-PQ-03-XAS-036,2-1/2" 17.00# JFE-13CR-80 PSL1 TSH-BLUE R3,PCS
TBG,6205-00210-01-TB-02-XAS-014,2-3/8" 4.60# JFE-UHP-15CR-125 PSL1 SC,PCS
XO,6210-00115-05-XO-01-XAS-003,Cross Over 5-1/2" 23.00# P110CY BC BOX x 5-1/2" 23.00# JFEBEAR PIN R3,PCS
CSG,6203-00781-02-PQ-04-XAS-009,7" 29.00# L80-13CR VAM-TOP R3,PCS
CSG,6203-00990-01-PQ-02-XAS-021,9-5/8" 47.00# P110 BTC R3,PCS
TBG,6205-00330-03-TB-01-XAS-047,3-1/2" 9.20# L80 NEW-VAM R2,PCS
DP,6208-00500-02-DP-01-XAS-005,5" 19.50# S135 NC50 DRILL-PIPE R2,PCS
CPL,6212-00055-01-CP-01-XAS-100,5-1/2" 17.00# L80-13CR TSH-BLUE COUPLING,PCS
PJ,6214-00220-02-PJ-01-XAS-012,2-7/8" 6.50# L80 EUE PUP-JOINT 4FT,PCS
